eventID;ISO
153880;MLI
153881;IND
153882;SYR
153883;EGY
153884;CAF
153885;BGD
36530;PER
153886;THA
153887;YEM
153888;BIH
153889;PER
3902;USA
36539;ESP
3903;USA
3904;USA
3905;USA
3906;ITA
3907;GBR
3908;ESP
3909;MEX
36531;PER
36532;COL
36533;IND
36534;PER
36535;PER
36536;LKA
3900;USA
36537;PAK
3901;PRY
36538;ZAF
3913;DEU
3914;ETH
3915;ARG
3916;ITA
3917;ITA
3918;GTM
3919;LBN
3910;ITA
3911;USA
3912;ARG
3924;ARG
3925;DEU
3926;CRI
3927;DEU
3928;GBR
3929;ITA
3920;DEU
3921;MEX
3922;PHL
3923;GBR
61500;LKA
61501;IND
61502;NIC
61503;LKA
61504;LKA
61505;YEM
3935;GBR
3936;GBR
3937;USA
3938;GBR
3939;PHL
3930;ITA
3931;GBR
3932;GBR
3933;PRT
3934;GBR
61510;IND
61511;IND
61512;IND
61513;DZA
61514;PAK
61515;ESP
61516;DZA
3946;USA
61506;PAK
3947;USA
61507;DZA
3948;USA
61508;EGY
3949;USA
61509;IND
3940;GBR
3941;USA
3942;USA
3943;ARG
3944;FRA
3945;GBR
61520;DZA
61521;BGD
61522;BGD
61523;BGD
61524;BGR
61525;PSE
61526;LKA
61527;BGD
3957;GBR
61517;DZA
3958;GBR
61518;DZA
3959;USA
61519;DZA
3950;USA
3951;USA
3952;ARG
3953;GBR
3954;GRC
3955;SLV
3956;GBR
3970;FRA
61530;PAK
61531;PAK
61532;RUS
61533;ZAF
61534;LKA
61535;LKA
61536;TUR
61537;HTI
61538;NIC
3968;USA
61528;COL
3969;GBR
61529;LBN
3960;USA
3961;GBR
3962;USA
3963;ARG
3964;KWT
3965;GBR
3966;USA
3967;USA
3980;BRB
61540;LKA
3981;FRA
61541;LKA
61542;THA
61543;DZA
61544;BGD
61545;IND
61546;IDN
61547;PSE
61548;MEX
61549;LKA
3979;ITA
61539;GBR
3971;USA
3972;BOL
3973;GBR
3974;GBR
3975;CRI
3976;ITA
3977;JAM
3978;GBR
3990;USA
61550;DZA
3991;USA
61551;SLE
3992;GBR
61552;PHL
61553;DZA
61554;COL
61555;EGY
61556;EST
61557;NGA
61558;GBR
61559;DZA
3982;GTM
3983;ITA
3984;GBR
3985;TUR
3986;USA
3987;USA
3988;USA
3989;USA
3993;GRC
3994;PRT
3995;DEU
3996;ITA
3997;FRA
3998;ESP
3999;ESP
128830;AFG
128831;IRQ
128829;LBN
128821;SOM
128822;YEM
128823;PAK
128824;PAK
128825;UKR
128826;EGY
128827;PAK
128828;LBN
128820;SOM
128818;PAK
128819;SOM
128810;AFG
128811;AFG
128812;AFG
128813;IRQ
128814;IRQ
128815;IRQ
128816;IRQ
128817;PAK
61700;EGY
61701;CIV
61702;LBN
61703;NIC
128807;IRQ
128808;IRQ
128809;IRQ
128800;IRQ
128801;COL
128802;IRQ
128803;IRQ
128804;IRQ
128805;LBY
128806;LBY
61710;NIC
61711;RUS
61712;LKA
61713;GRC
61714;MEX
61704;COL
61705;GTM
61706;NIC
61707;NIC
61708;NIC
61709;NIC
22118;ZAF
22119;GLP
128870;LBN
128871;IRQ
95059;IRQ
128872;COL
128873;COL
36760;IDN
128874;COL
153830;IRQ
36761;ISR
128875;FRA
153831;AFG
22110;ESP
95055;GBR
114224;PAK
153832;TUR
22111;IND
95056;IRQ
114225;IND
153833;BGD
22112;PER
95057;IND
114226;YEM
153834;IND
22113;CHL
95058;KEN
114227;PHL
153835;TUR
22114;CHL
95051;IND
114228;NGA
153836;TUR
22115;CHL
95052;PAK
114229;COL
153837;TUR
22116;BOL
95053;IND
153838;TUR
22117;BOL
95054;GBR
153839;TUR
95050;AFG
114230;DNK
114231;PHL
114232;PHL
114233;IND
114234;SOM
36762;PAK
128865;IRQ
36763;GBR
128866;IRQ
36764;ZAF
128867;IRQ
36765;PSE
128868;SOM
36766;NIC
128869;PAK
36767;THA
36768;COL
36769;COL
22129;COL
128860;IRQ
95048;AFG
128861;LBY
95049;IRQ
128862;IRQ
128863;IRQ
36750;IND
128864;IRQ
153820;SDN
22121;GLP
95044;IND
114213;PSE
153821;PSE
22122;GLP
95045;PAK
114214;MLI
153822;AFG
22123;GLP
95046;IND
114215;KEN
153823;AFG
22124;LBN
95047;AFG
114216;NGA
153824;DEU
22125;IND
95040;IND
114217;PAK
153825;IRQ
22126;IND
95041;GBR
114218;RKS
153826;IRQ
22127;IND
95042;AFG
114219;PAK
153827;IRQ
22128;GBR
95043;AFG
153828;IRQ
36759;IND
153829;IRQ
114220;NGA
114221;THA
114222;IRQ
22120;GLP
114223;AFG
36751;COL
128854;AFG
36752;USA
128855;RUS
36753;IND
128856;PAK
36754;IND
128857;YEM
36755;IND
128858;NGA
36756;IND
128859;IRQ
36757;IND
36758;IND
128850;THA
153850;PAK
128851;LBN
153851;LKA
128852;PAK
153852;COD
128853;LBY
153853;AFG
95077;NGA
114202;PAK
153854;AFG
95078;NOR
114203;UKR
153855;AFG
95079;IND
114204;IRQ
153856;AFG
114205;IRQ
153857;PAK
95073;IRQ
114206;PAK
153858;PHL
95074;IRQ
114207;IRQ
153859;BRA
95075;IND
114208;SOM
95076;THA
114209;THA
36748;PER
36749;PER
95070;SOM
95071;IND
95072;IRQ
114210;COL
114211;COL
114212;LBY
36740;IND
128843;UKR
36741;ZAF
128844;PHL
36742;COL
128845;IRQ
36743;CHL
128846;IRQ
36744;PER
128847;IRQ
36745;PER
128848;IRQ
36746;PER
128849;PSE
36747;PER
22107;GBR
22108;NIC
22109;IND
128840;AFG
153840;TUR
128841;AFG
153841;TUR
128842;NGA
153842;AFG
95066;IND
153843;PHL
22100;PER
95067;IND
153844;BGD
22101;GBR
95068;THA
153845;SDN
22102;ZAF
95069;PAK
153846;AFG
22103;CHL
95062;IND
153847;LBN
22104;GBR
95063;IND
153848;EGY
22105;COL
95064;IND
153849;IND
22106;COL
95065;IND
36737;PHL
36738;CHL
36739;IND
95060;IDN
95061;PHL
114200;NGA
114201;PHL
128832;IRQ
36730;LBN
128833;IRQ
36731;PER
128834;IRQ
36732;PER
128835;IRQ
36733;ZAF
128836;SDN
36734;COL
128837;PHL
36735;SLV
128838;PHL
36736;PHL
128839;PHL
95099;PAK
114268;MLI
114269;IRQ
95095;PAK
95096;PAK
95097;THA
95098;PAK
36726;PHL
95091;LKA
114271;COL
36727;BWA
95092;AFG
114272;YEM
36728;ARG
95093;MMR
114273;PAK
36729;SLV
95094;LKA
114274;KEN
114275;SOM
114276;MEX
114277;GBR
95090;IND
114278;MMR
36720;SUR
36721;CHL
36722;CHL
36723;CHL
36724;COL
36725;COL
114270;PAK
95088;IRQ
114257;IND
95089;PAK
114258;YEM
114259;AFG
95084;IND
95085;PAK
95086;RUS
95087;RUS
36715;CHE
95080;IND
114260;PHL
36716;PAK
95081;IND
114261;PAK
36717;PER
95082;IND
114262;RUS
36718;PER
95083;IND
114263;RUS
36719;SUR
114264;AFG
114265;AFG
114266;AFG
114267;ESP
128898;IRQ
128899;IRQ
36710;ZAF
36711;SUR
36712;AGO
36713;ZAF
36714;COL
128890;LBY
128891;LBY
128892;LBY
128893;IRQ
128894;YEM
128895;YEM
128896;NGA
128897;IRQ
114246;IRQ
153810;AFG
114247;IRQ
153811;AFG
114248;IRQ
153812;LBY
114249;IRQ
153813;UKR
153814;SYR
153815;SOM
153816;SYR
153817;AFG
36704;USA
153818;AFG
36705;USA
114250;PAK
153819;AFG
36706;USA
114251;DZA
36707;PER
114252;DZA
36708;IND
114253;PAK
36709;ISR
114254;PAK
114255;PHL
114256;SOM
128887;PAK
128888;TUR
128889;THA
36700;PER
36701;CHE
36702;IND
36703;IND
128880;GBR
128881;SDN
128882;NGA
128883;KEN
128884;IRQ
128885;IRQ
128886;LBN
114235;PAK
114236;PAK
153800;LBY
114237;COL
153801;LBY
114238;COL
153802;LBY
114239;SYR
153803;LBY
153804;LBY
153805;LBY
153806;LBY
153807;PHL
153808;AFG
114240;SYR
153809;AFG
114241;SYR
114242;AFG
114243;PHL
114244;PHL
114245;TUN
128876;FRA
128877;BHR
128878;MLI
128879;GBR
153791;NER
153792;NGA
153793;PAK
61680;SOM
153794;TUR
61681;ESP
153795;TUR
61682;DZA
153796;TUR
61683;NIC
153797;PSE
61684;LKA
153798;IND
22077;CHL
61685;GBR
153799;IND
22078;CHL
61686;DZA
22079;ZAF
61687;DZA
61688;COL
61689;FRA
114194;PAK
22070;GBR
114195;THA
22071;GBR
114196;USA
22072;COL
114197;IRQ
22073;MOZ
114198;PHL
22074;NIC
114199;AFG
22075;PER
22076;CHL
114190;COL
114191;COL
114192;YEM
114193;NGA
153780;IRQ
153781;IRQ
61690;LBN
153782;IRQ
61691;PAK
153783;IRQ
61692;PAK
153784;IRQ
61693;PAK
153785;IRQ
61694;PAK
153786;IRQ
61695;PAK
153787;IRQ
22088;CHL
61696;PAK
153788;IRQ
22089;CHL
61697;SLE
153789;EGY
61698;FRA
61699;EGY
22080;CHL
114183;IND
22081;CHL
114184;PAK
22082;PER
114185;AFG
22083;PER
114186;PAK
22084;GBR
114187;PAK
22085;CHL
114188;AFG
22086;PER
114189;PHL
22087;PER
114180;AUT
114181;IRQ
114182;IND
153790;IRQ
22055;CHL
114169;IND
22056;CHL
22057;CHL
22058;CHL
22059;CHL
114172;KEN
114173;AFG
114174;SOM
22050;ESH
114175;GBR
22051;COL
114176;PAK
22052;SLV
114177;IDN
22053;PER
114178;NGA
22054;CHL
114179;YEM
114170;NGA
114171;IND
36690;SLV
36691;ESP
36692;COL
36693;SLV
36694;ESP
36695;LKA
22066;CHL
114158;COL
22067;CHL
114159;AFG
22068;CHL
22069;NAM
114161;PAK
114162;PAK
22060;CHL
114163;PAK
22061;CHL
114164;PAK
22062;CHL
114165;SYR
22063;CHL
114166;SYR
22064;CHL
114167;AFG
22065;CHL
114168;AFG
36696;SLV
128799;IRQ
36697;NAM
36698;JPN
36699;LBN
114160;AFG
95019;ITA
36680;CHL
153750;AFG
36681;SLV
95015;SOM
153751;SOM
36682;GBR
95016;IND
153752;AFG
36683;SUR
95017;IRQ
153753;TUR
36684;ESP
95018;RUS
153754;GBR
22033;IND
95011;IRQ
153755;BDI
22034;PER
95012;IRQ
153756;BDI
22035;NIC
95013;ITA
153757;AFG
22036;NIC
95014;IND
153758;AFG
22037;NIC
153759;AFG
22038;NIC
22039;NIC
95010;IRQ
22030;COL
22031;COL
22032;HND
36685;ARG
36686;CHL
36687;COL
36688;SEN
36689;LKA
95008;PAK
95009;PAK
36670;GBR
95004;PHL
153740;THA
36671;GBR
95005;PHL
153741;SOM
36672;GBR
95006;THA
153742;PSE
36673;SLV
95007;PAK
153743;PSE
22044;NIC
95000;COL
153744;ISR
22045;PER
95001;IND
153745;BGD
22046;PER
95002;PAK
153746;IND
22047;PER
95003;PAK
153747;PAK
22048;ESP
153748;IND
22049;PER
153749;IND
22040;NIC
22041;NIC
22042;NIC
22043;NIC
36674;SLV
36675;SLV
36676;SLV
36677;ZAF
36678;ZAF
36679;ARG
22019;BOL
153770;IND
153771;IND
153772;IND
95037;LKA
153773;PSE
36660;PER
95038;IDN
153774;COL
36661;CHL
95039;IDN
153775;PHL
36662;SLV
153776;IND
22011;BEL
95033;IRQ
153777;YEM
22012;GBR
95034;COL
153778;DEU
22013;ZAF
95035;PAK
153779;AFG
22014;USA
95036;IDN
22015;CHL
22016;CHL
95030;IND
22017;LBY
95031;IND
22018;ZAF
95032;IRQ
22010;GBR
36663;SLV
36664;SLV
36665;PER
36666;ZAF
36667;ZAF
36668;AUS
36669;CHL
153760;AFG
153761;DEU
95026;IND
153762;THA
95027;IND
153763;BGD
36650;GBR
95028;IND
153764;IND
36651;GBR
95029;PHL
153765;IND
22022;COL
95022;PHL
153766;IND
22023;IND
95023;BGD
153767;IND
22024;GRC
95024;PAK
153768;IND
22025;IND
95025;IND
153769;IND
22026;COL
22027;COL
22028;COL
95020;PAK
22029;COL
95021;IND
22020;COL
22021;COL
36652;EGY
36653;SLV
36654;SLV
36655;SLV
36656;PER
36657;LKA
36658;SLV
36659;ZAF
61600;VEN
61601;BGD
61602;BGD
61603;BGD
61604;BGD
61610;GBR
61611;COL
61612;LBN
61613;PSE
61614;SLE
61615;DZA
61605;KHM
61606;FRA
61607;EGY
61608;NIC
61609;LKA
61620;LKA
61621;LKA
61622;TJK
61623;DZA
61624;DZA
61625;AUT
61626;BHR
61616;BEN
61617;CHN
61618;CYP
61619;FORMER__Yugoslavia
61630;PAK
61631;PAK
61632;PHL
61633;RUS
61634;ARG
61635;BGD
61636;BGD
61637;IND
61627;BGD
61628;MEX
61629;PAK
61640;PAK
61641;PHL
61642;ESP
61643;UGA
61644;BHR
61645;BGD
61646;BGD
61647;BGD
61648;BGD
61638;PAK
61639;PAK
61650;BGD
61651;BGD
61652;BGD
61653;BGD
61654;BGD
61655;BGD
61656;BGD
61657;BGD
61658;BGD
61659;COL
61649;BGD
61660;DEU
61661;MEX
61662;PSE
22099;PER
61663;TJK
61664;GBR
61665;BGD
61666;BGD
61667;BGD
61668;ETH
61669;GRC
22091;CHL
22092;CHL
22093;ZAF
22094;IND
22095;IND
22096;GBR
22097;GBR
22098;IND
22090;CHL
61670;GTM
61671;PAK
61672;COL
61673;COL
61674;COL
61675;COL
61676;FRA
61677;EGY
61678;EGY
61679;EGY
36803;PER
36804;PER
36805;PER
36806;IND
36807;IND
36808;LKA
36809;LKA
36800;HND
36801;PER
36802;ZAF
61800;ISR
61801;LBN
61802;PSE
61810;ISR
61811;PHL
61812;LKA
61813;LKA
61803;RUS
61804;ESP
61805;LKA
61806;BGD
61807;BGD
61808;BGD
61809;BGD
61820;DZA
61821;BGD
61822;FRA
61823;ITA
61824;TJK
61814;IRL
61815;PER
61816;BHR
61817;KHM
61818;FRA
61819;IND
61830;LBN
61831;UGA
61832;GBR
61833;BGD
61834;BGD
61835;BGD
61825;TJK
61826;TUR
61827;UGA
61828;DZA
61829;FRA
22239;ESP
36880;GBR
36881;UGA
36882;UGA
22231;CHL
95176;IND
22232;CHL
95177;AFG
22233;GBR
95178;AFG
22234;MOZ
95179;AFG
22235;NIC
95172;PHL
22236;ZAF
95173;PAK
22237;ISR
95174;PAK
22238;LBN
95175;IND
95170;PHL
95171;COL
22230;CHL
36883;PHL
36884;BEL
36885;IRL
36886;SLV
36887;SLV
36888;PER
36889;IND
95169;PHL
36870;LKA
36871;LBN
22242;CHL
95165;IND
22243;CHL
95166;IND
22244;ESP
95167;PAK
22245;CHL
95168;PAK
22246;NIC
95161;IRQ
22247;NIC
95162;IRQ
22248;PER
95163;YEM
22249;GBR
95164;BGD
95160;IRQ
22240;COL
22241;FRA
36872;LKA
36873;LKA
36874;COL
36875;COL
36876;PER
36877;PER
36878;SWZ
36879;GBR
22217;GBR
22218;GBR
22219;CHL
36860;LKA
95198;AFG
22210;ESP
95199;IND
22211;ESP
22212;ESP
22213;ESP
95194;IRQ
22214;ESP
95195;IRQ
22215;ESP
95196;IRQ
22216;GTM
95197;IRQ
36869;LKA
95190;IRQ
95191;IRQ
95192;IRQ
95193;IRQ
36861;COL
36862;PER
36863;ARG
36864;SLV
36865;SLV
36866;SLV
36867;IND
36868;LKA
22228;CHL
22229;CHL
22220;DEU
95187;SOM
22221;LKA
95188;SOM
22222;GTM
95189;GBR
22223;LKA
22224;LKA
95183;IRQ
22225;USA
95184;RUS
22226;CHL
95185;RUS
22227;CHL
95186;COD
36858;PER
36859;PER
95180;PSE
95181;IRQ
95182;IRQ
36850;ZAF
36851;ZAF
36852;ZAF
36853;PAK
36854;SLV
36855;AFG
36856;ISR
36857;COL
128310;PAK
128311;PAK
128312;THA
128313;THA
128314;PAK
36847;LKA
36848;PER
36849;ZAF
128304;COL
36840;PHL
128305;CHL
36841;PHL
128306;SOM
36842;LKA
128307;PHL
36843;IND
128308;AFG
36844;IND
128309;SYR
36845;IND
36846;PHL
22206;PER
22207;PER
22208;SLV
22209;ESP
128300;LBY
128301;BHR
128302;IRQ
128303;IRQ
22200;NIC
22201;NAM
22202;DEU
22203;GBR
22204;BRA
22205;NIC
36836;GBR
36837;SLV
36838;SUR
36839;PHL
36830;PHL
36831;LKA
36832;PER
36833;MOZ
36834;BGD
36835;JPN
36825;UGA
36826;LBN
36827;LBN
36828;PER
36829;PER
36820;ZAF
36821;ZAF
36822;GRC
36823;ISR
36824;ISR
36814;PSE
36815;ZWE
36816;LBN
36817;LBN
36818;PER
36819;PER
36810;PHL
36811;ESP
36812;ESP
36813;ISR
128230;BHR
128231;PAK
128232;PAK
128233;PAK
128234;LBY
128235;PAK
128236;IRQ
128237;IRQ
22198;NIC
22199;NIC
22190;NAM
22191;IND
22192;IND
22193;IND
167830;SOM
22194;IND
167831;DEU
22195;NAM
167832;AFG
22196;COL
167833;IRQ
22197;NIC
167834;IRQ
128227;BHR
167835;IRQ
128228;BHR
167836;IRQ
128229;BHR
167837;IRQ
167838;IRQ
167839;IRQ
128220;YEM
128221;YEM
128222;PAK
128223;IRQ
128224;IRQ
128225;IRQ
128226;PAK
167820;IND
167821;NGA
167822;NGA
167823;TUR
128216;PHL
167824;IND
128217;PHL
167825;SYR
128218;AFG
167826;IND
128219;AFG
167827;PAK
167828;LBY
167829;MOZ
95118;PAK
95119;PAK
128210;SDN
153210;IRQ
128211;SDN
153211;IRQ
95114;PAK
128212;SDN
153212;TUR
95115;COL
128213;PHL
153213;PHL
95116;PAK
128214;NGA
153214;PAK
95117;PAK
128215;SOM
153215;PSE
22176;ECU
95110;SOM
153216;PAK
22177;NAM
95111;IND
153217;GRC
22178;GBR
95112;IND
153218;DEU
22179;IND
95113;GRC
153219;IND
167850;SOM
22170;IND
167851;BGD
22171;PER
167852;PHL
22172;CHL
167853;AFG
22173;CHL
167854;AFG
22174;GBR
167855;SOM
22175;IND
167856;PAK
128205;NGA
167857;PAK
128206;PAK
167858;CMR
128207;COD
167859;AFG
128208;SDN
128209;SDN
95107;BGD
95108;BGD
95109;RUS
128200;PAK
153200;THA
95103;IND
128201;IND
153201;THA
95104;IND
128202;PAK
153202;AFG
95105;YEM
128203;THA
153203;AFG
95106;RUS
128204;IND
153204;AFG
22187;IND
153205;CMR
22188;PER
95100;IRQ
153206;SOM
22189;NIC
95101;PAK
153207;YEM
95102;IND
153208;YEM
153209;AFG
22180;IND
22181;MEX
167840;PAK
22182;NIC
167841;PAK
22183;IND
167842;PAK
22184;NAM
167843;PAK
22185;LBN
167844;IND
22186;GTM
167845;IND
167846;AFG
167847;AFG
167848;EGY
167849;AFG
128274;LBY
128275;THA
128276;THA
128277;THA
95136;GRC
128278;YEM
95137;THA
128279;COL
95138;GRC
95139;IND
22154;CHL
95132;IND
22155;NAM
95133;GEO
22156;IND
95134;GRC
22157;LBN
95135;GRC
22158;GBR
128270;PHL
22159;GBR
128271;AFG
95130;IND
128272;AFG
95131;IND
128273;SYR
22150;ITA
22151;DEU
22152;CHL
22153;CHL
95129;IND
128263;IND
128264;CHL
128265;SDN
36790;BOL
128266;AZE
36791;BOL
95125;PHL
128267;SOM
36792;MOZ
95126;PHL
128268;SOM
36793;ZAF
95127;LBN
128269;SOM
36794;SLV
95128;AFG
22165;CYP
95121;GRC
22166;IND
95122;DZA
22167;PER
95123;DZA
22168;PRT
95124;PAK
22169;SLV
128260;EGY
128261;EGY
95120;PAK
128262;THA
22160;ESP
22161;NIC
22162;USA
22163;ECU
22164;SLV
36795;SLV
36796;SLV
36797;PER
36798;BGD
36799;LKA
128252;IRQ
128253;NGA
128254;IND
128255;NGA
36780;COL
95158;IRQ
128256;PHL
36781;ESP
95159;IRQ
128257;PHL
36782;ISR
128258;IRQ
36783;COL
128259;PAK
22132;COL
95154;SOM
22133;COL
95155;DZA
22134;COL
95156;RUS
22135;COL
95157;IRQ
22136;COL
95150;PAK
22137;PER
95151;THA
22138;COL
95152;PAK
128250;BHR
22139;COL
95153;IND
128251;IRQ
167810;SOM
22130;IND
167811;AFG
22131;COL
167812;AFG
36784;PHL
128249;PAK
167813;AFG
36785;COL
167814;SAU
36786;PER
167815;SAU
36787;PER
167816;AFG
36788;IND
167817;PAK
36789;IND
167818;AFG
167819;IND
128241;PHL
128242;IND
128243;LBN
128244;LBN
95147;IND
128245;THA
36770;COL
95148;PAK
128246;AFG
36771;COL
95149;PAK
128247;THA
36772;COL
128248;IRQ
22143;PER
95143;DZA
22144;PER
95144;THA
22145;CHL
95145;PAK
22146;CHL
95146;GBR
22147;CHL
22148;LBN
95140;AFG
22149;PHL
95141;RUS
95142;BGD
128240;IND
22140;COL
22141;GRC
167800;IRQ
22142;IND
167801;IRQ
36773;COL
128238;IRQ
167802;IRQ
36774;COL
128239;AFG
167803;IRQ
36775;COL
167804;PAK
36776;PER
167805;MLI
36777;ZAF
167806;NER
36778;BOL
167807;IND
36779;PER
167808;KEN
167809;KEN
153274;IRQ
153275;IRQ
153276;LBY
153277;SOM
153278;SOM
153279;SOM
61720;LKA
61721;BHR
61722;PAK
61723;BGD
61724;BDI
61725;ITA
61715;PHL
61716;RUS
61717;RUS
61718;ESP
61719;LKA
153280;PHL
153281;IND
153282;AFG
153283;IND
153284;IRQ
153263;SDN
153264;IND
153265;PSE
153266;IND
153267;CHN
153268;PAK
153269;AFG
61730;BGD
61731;EGY
61732;COL
61733;IND
61734;IND
61735;IND
61736;ISR
61726;DZA
61727;BGD
61728;BGD
61729;BGD
153270;PHL
153271;PHL
153272;IRQ
153273;IRQ
128296;IRQ
153296;MLI
128297;IRQ
153297;YEM
128298;IRQ
153298;YEM
128299;AFG
153299;YEM
61740;RWA
61741;SLE
61742;LKA
128290;THA
61743;LKA
128291;SOM
61744;ALB
128292;NGA
61745;AZE
128293;THA
61746;BGD
128294;THA
61747;BDI
128295;PHL
61737;ISR
61738;RWA
61739;RWA
128285;PAK
153285;IRQ
128286;EGY
153286;PAK
128287;ZAF
153287;NPL
128288;LBN
153288;YEM
128289;AFG
153289;PAK
61750;FRA
61751;FRA
61752;IND
61753;IND
61754;ISR
128280;YEM
61755;LBN
128281;PAK
61756;MMR
128282;COD
61757;NPL
128283;IRQ
61758;RUS
128284;IRQ
61748;FRA
61749;FRA
153290;DEU
153291;PAK
153292;PAK
153293;PAK
153294;PAK
153295;IND
153230;LBY
153231;SDN
153232;AFG
153233;AFG
153234;AFG
153235;AFG
61760;LKA
153236;AFG
61761;LKA
153237;IRQ
61762;DEU
153238;IRQ
61763;PHL
153239;IRQ
61764;AZE
61765;BGD
61766;BGD
61767;BGD
61768;BGD
167880;PAK
61769;BGD
167881;SDN
61759;RUS
167871;AFG
167872;AFG
167873;IND
167874;PAK
167875;KWT
167876;AFG
167877;IND
167878;MLI
167879;SOM
153240;PHL
153220;AFG
153221;AFG
153222;KEN
153223;GBR
61770;KHM
153224;BFA
61771;GTM
153225;IDN
61772;GTM
153226;PAK
61773;GTM
153227;LBY
61774;GTM
153228;PHL
61775;GTM
153229;PAK
61776;PAK
61777;PAK
61778;PHL
61779;LKA
167870;AFG
167860;AFG
167861;SDN
167862;IRQ
167863;IRQ
167864;IRQ
167865;IRQ
167866;IRQ
167867;EGY
167868;EGY
167869;AFG
153252;PAK
153253;YEM
153254;SAU
153255;IRQ
61780;BGD
153256;IRQ
61781;BGD
153257;IRQ
61782;BIH
153258;NGA
61783;GTM
153259;SYR
61784;FRA
61785;PSE
61786;RUS
61787;ZAF
61788;LKA
61789;DEU
167893;IRQ
167894;IRQ
167895;IRQ
167896;SAU
167897;PSE
167898;YEM
167899;YEM
153260;SYR
153261;PAK
153262;PAK
153241;PHL
153242;IRQ
153243;AFG
61790;GTM
153244;ISR
61791;POL
153245;ISR
61792;DZA
153246;SOM
61793;IND
153247;PAK
61794;IND
153248;PAK
61795;BGD
153249;IND
61796;BGD
61797;ECU
61798;IND
61799;IND
167890;IRQ
167891;IRQ
167892;IRQ
167882;MMR
167883;MOZ
167884;AFG
167885;EGY
167886;EGY
167887;DZA
167888;TUR
167889;IRQ
153250;PAK
153251;PAK
36924;LKA
36925;LKA
36926;LKA
36927;LKA
36928;GBR
36929;GBR
36920;EGY
36921;SLV
36922;LKA
36923;LKA
36913;LKA
36914;GBR
36915;GRC
36916;SLV
36917;SLV
36918;SLV
36919;PAN
36910;PHL
36911;GBR
36912;IND
61900;DZA
61901;COL
36902;COL
36903;PER
36904;IND
36905;GBR
36906;PER
36907;IND
36908;MOZ
36909;ZWE
36900;ZAF
36901;ZAF
61910;RUS
61911;LKA
61912;LKA
61902;COL
61903;MAC
61904;PHL
61905;RUS
61906;LKA
61907;BGD
61908;BGD
61909;BGD
153197;THA
153198;THA
153199;THA
61920;BGD
61921;BGD
61922;BGD
61923;BGD
61913;DZA
61914;DZA
61915;BGD
61916;BGD
61917;BGD
61918;BGD
61919;BGD
153186;IND
153187;TUR
153188;IND
153189;TUR
61930;UGA
61931;BHR
61932;BGD
61933;BGD
61934;BGD
61924;BGD
61925;BGD
61926;BGD
61927;CHN
61928;COL
61929;IND
153190;SDN
153191;IRQ
153192;IRQ
153193;IRQ
153194;IRQ
153195;IRQ
153196;IRQ
61940;COL
61941;FRA
61942;LBN
61943;MEX
61944;PHL
61945;DZA
61935;BGD
61936;BGD
61937;BGD
61938;BGD
61939;BGD
61950;PAK
61951;PAK
61952;PSE
61953;SOM
61954;ZAF
61955;ESP
61956;BHR
61946;FRA
61947;DEU
61948;IND
61949;ISR
22352;SLV
95297;IRQ
22353;SLV
95298;RUS
22354;SLV
95299;RUS
22355;SLV
22356;SLV
95293;IND
22357;SLV
95294;IND
22358;SLV
95295;BGD
22359;SLV
95296;YEM
95290;PAK
95291;IND
95292;IND
22350;SLV
22351;SLV
36990;SLV
36991;GTM
36992;PER
22363;SLV
95286;IND
22364;SLV
95287;PHL
22365;GRC
95288;PAK
22366;ZAF
95289;PAK
22367;PER
95282;BGD
22368;PER
95283;IND
22369;GTM
95284;THA
95285;THA
95280;COL
95281;THA
22360;IND
22361;CHL
22362;SLV
36993;IND
36994;LKA
36995;LKA
36996;PER
36997;ZAF
36998;IND
36999;COL
22338;SLV
22339;SLV
36980;LKA
36981;LKA
22330;ESP
22331;SLV
22332;NIC
22333;NIC
22334;USA
22335;SLV
22336;SLV
22337;SLV
36982;LKA
36983;GBR
36984;HND
36985;LKA
36986;GBR
36987;COL
36988;COL
36989;COL
22349;SLV
36970;ARG
22341;AUT
22342;CHL
22343;CHL
22344;PER
22345;PER
22346;GBR
22347;SLV
22348;SLV
36979;LKA
22340;ESP
36971;COL
36972;PER
36973;COL
36974;IND
36975;IND
36976;IND
36977;CHL
36978;ZMB
22316;FRA
22317;FRA
22318;FRA
22319;FRA
22310;FRA
22311;FRA
22312;FRA
22313;FRA
22314;FRA
22315;FRA
36968;BGD
36969;PSE
36960;LKA
36961;IND
36962;COL
36963;CHL
36964;LBN
36965;SLV
36966;PER
36967;GRC
22327;SLV
22328;SLV
22329;SLV
22320;FRA
22321;GBR
22322;NIC
22323;USA
22324;USA
22325;SLV
22326;SLV
36957;SLV
36958;PER
36959;LKA
36950;LKA
36951;LKA
36952;SLV
36953;PER
36954;PER
36955;ZAF
36956;LBN
36946;SLV
36947;PER
36948;PER
36949;PER
36940;LBN
36941;MOZ
36942;MOZ
36943;SLV
36944;SLV
36945;SLV
22305;NIC
22306;BOL
22307;FRA
22308;FRA
22309;FRA
22300;COL
22301;LBN
22302;ZAF
22303;IND
22304;NIC
36935;PER
36936;SYR
36937;COL
36938;LKA
36939;PSE
36930;CHL
36931;PER
36932;PER
36933;PER
36934;PER
95217;IRQ
95218;IRQ
128110;CHN
95219;AFG
128111;AFG
128112;IRQ
95213;RUS
128113;THA
95214;RUS
128114;THA
95215;IRQ
128115;THA
95216;IRQ
128116;PAK
95210;AUS
95211;PAK
95212;IRQ
